i,j,time_hr
C039,C041,0.23333333333333334
C039,C042,0.30247222222222225
C039,C043,0.10769444444444444
C039,C044,0.14216666666666666
C039,C045,0.20591666666666666
C039,C046,0.29886111111111113
C039,C047,0.3146388888888889
C039,C048,0.1928611111111111
C039,C049,0.3284444444444445
C039,C050,0.09236111111111112
C040,C026,0.2548333333333333
C040,C027,0.35474999999999995
C040,C028,0.28200000000000003
C040,C029,0.13536111111111113
C040,C030,0.22141666666666668
C040,C031,0.44172222222222224
C040,C032,0.23433333333333334
C040,C033,0.42575
C040,C034,0.27172222222222225
C040,C035,0.24902777777777776
C040,C036,0.39458333333333334
C040,C037,0.3113888888888889
C040,C038,0.21305555555555555
C040,C039,0.20252777777777778
C040,C041,0.14652777777777778
C040,C042,0.4404722222222222
C040,C043,0.159
C040,C044,0.18788888888888888
C040,C045,0.30144444444444446
C040,C046,0.41244444444444445
C040,C047,0.23933333333333334
C040,C048,0.2918611111111111
C040,C049,0.2023611111111111
C040,C050,0.14327777777777775
C041,C026,0.37269444444444444
C041,C027,0.4022222222222222
C041,C028,0.38975
C041,C029,0.24294444444444446
C041,C030,0.3165277777777778
C041,C031,0.41650000000000004
C041,C032,0.3521944444444445
C041,C033,0.5405277777777778
C041,C034,0.32702777777777775
C041,C035,0.24655555555555556
C041,C036,0.49333333333333335
C041,C037,0.36627777777777776
C041,C038,0.33091666666666664
C041,C039,0.31027777777777776
C041,C040,0.15755555555555556
C041,C042,0.5482222222222222
C041,C043,0.21388888888888888
C041,C044,0.30252777777777773
C041,C045,0.4091944444444444
C041,C046,0.5111944444444444
C041,C047,0.17733333333333332
C041,C048,0.3996111111111111
C041,C049,0.30613888888888885
C041,C050,0.2165277777777778
C042,C026,0.2950833333333333
C042,C027,0.3393055555555556
C042,C028,0.28877777777777774
C042,C029,0.4546388888888889
C042,C030,0.2702777777777778
C042,C031,0.7681111111111111
C042,C032,0.32330555555555557
C042,C033,0.06055555555555556
C042,C034,0.3055
C042,C035,0.4033888888888889
C042,C036,0.17569444444444443
C042,C037,0.26711111111111113
C042,C038,0.34086111111111106
C042,C039,0.32502777777777775
C042,C040,0.39266666666666666
C042,C041,0.47291666666666665
C042,C043,0.3954166666666667
C042,C044,0.31555555555555553
C042,C045,0.19947222222222222
C042,C046,0.14655555555555555
C042,C047,0.5754722222222222
C042,C048,0.2263611111111111
C042,C049,0.5368888888888889
C042,C050,0.36444444444444446
C043,C026,0.2803888888888889
C043,C027,0.25063888888888886
C043,C028,0.23077777777777778
C043,C029,0.2411388888888889
C043,C030,0.1416111111111111
C043,C031,0.4864722222222222
C043,C032,0.2598888888888889
C043,C033,0.3716388888888889
C043,C034,0.16844444444444442
C043,C035,0.1558888888888889
C043,C036,0.3343333333333333
C043,C037,0.20727777777777778
C043,C038,0.2143611111111111
C043,C039,0.12275
C043,C040,0.15375
C043,C041,0.19358333333333333
C043,C042,0.37805555555555553
C043,C044,0.17983333333333332
C043,C045,0.2778055555555556
C043,C046,0.3521944444444445
C043,C047,0.2748888888888889
C043,C048,0.26844444444444443
C043,C049,0.30813888888888885
C043,C050,0.043083333333333335
C044,C026,0.13058333333333333
C044,C027,0.3471388888888889
C044,C028,0.2623611111111111
C044,C029,0.16361111111111112
C044,C030,0.20225
C044,C031,0.4984166666666667
C044,C032,0.11008333333333334
C044,C033,0.30150000000000005
C044,C034,0.2487777777777778
C044,C035,0.2869166666666667
C044,C036,0.40700000000000003
C044,C037,0.30377777777777776
C044,C038,0.13033333333333333
C044,C039,0.20063888888888887
C044,C040,0.14572222222222223
C044,C041,0.26105555555555554
C044,C042,0.32405555555555554
C044,C043,0.21861111111111112
C044,C045,0.31386111111111115
C044,C046,0.41183333333333333
C044,C047,0.3342777777777778
C044,C048,0.297
C044,C049,0.2458611111111111
C044,C050,0.17436111111111113
C045,C026,0.24736111111111111
C045,C027,0.1874722222222222
C045,C028,0.13497222222222222
C045,C029,0.3130277777777778
C045,C030,0.11680555555555555
C045,C031,0.6068055555555556
C045,C032,0.2841388888888889
C045,C033,0.2101111111111111
C045,C034,0.15366666666666667
C045,C035,0.2593888888888889
C045,C036,0.14833333333333334
C045,C037,0.11527777777777778
C045,C038,0.22194444444444444
C045,C039,0.17177777777777778
C045,C040,0.2313611111111111
C045,C041,0.3116111111111111
C045,C042,0.20866666666666667
C045,C043,0.2514166666666667
C045,C044,0.23502777777777778
C045,C046,0.16619444444444442
C045,C047,0.4141666666666667
C045,C048,0.0818611111111111
C045,C049,0.38002777777777774
C045,C050,0.20313888888888887
C046,C026,0.33016666666666666
C046,C027,0.28152777777777777
C046,C028,0.2564722222222222
C046,C029,0.4345277777777778
C046,C030,0.23830555555555555
C046,C031,0.7283055555555555
C046,C032,0.36136111111111113
C046,C033,0.14163888888888887
C046,C034,0.2477222222222222
C046,C035,0.3808888888888889
C046,C036,0.10716666666666667
C046,C037,0.20933333333333334
C046,C038,0.3434444444444445
C046,C039,0.29327777777777775
C046,C040,0.3528611111111111
C046,C041,0.4331111111111111
C046,C042,0.14019444444444445
C046,C043,0.35944444444444446
C046,C044,0.3536111111111111
C046,C045,0.14169444444444446
C046,C047,0.5356666666666667
C046,C048,0.18919444444444444
C046,C049,0.5015277777777778
C046,C050,0.3246388888888889
C047,C026,0.4946388888888889
C047,C027,0.4910277777777778
C047,C028,0.4870833333333333
C047,C029,0.3648888888888889
C047,C030,0.39791666666666664
C047,C031,0.31997222222222227
C047,C032,0.4741388888888889
C047,C033,0.6279444444444444
C047,C034,0.4088333333333333
C047,C035,0.38858333333333334
C047,C036,0.5747222222222222
C047,C037,0.44766666666666666
C047,C038,0.44252777777777774
C047,C039,0.39858333333333335
C047,C040,0.2795
C047,C041,0.21052777777777776
C047,C042,0.634361111111111
C047,C043,0.29527777777777775
C047,C044,0.4173611111111111
C047,C045,0.5181944444444444
C047,C046,0.5925833333333334
C047,C048,0.5215555555555556
C047,C049,0.30436111111111114
C047,C050,0.29791666666666666
C048,C026,0.195
C048,C027,0.23480555555555555
C048,C028,0.14594444444444443
C048,C029,0.3397777777777778
C048,C030,0.12744444444444444
C048,C031,0.635638888888889
C048,C032,0.23177777777777778
C048,C033,0.23297222222222225
C048,C034,0.18344444444444444
C048,C035,0.27091666666666664
C048,C036,0.17283333333333334
C048,C037,0.17600000000000002
C048,C038,0.22355555555555554
C048,C039,0.19255555555555556
C048,C040,0.26019444444444445
C048,C041,0.34044444444444444
C048,C042,0.23316666666666666
C048,C043,0.2629444444444444
C048,C044,0.22655555555555557
C048,C045,0.07055555555555555
C048,C046,0.19069444444444444
C048,C047,0.443
C048,C049,0.4032222222222222
C048,C050,0.23197222222222222
C049,C026,0.27055555555555555
C049,C027,0.48686111111111113
C049,C028,0.4023333333333334
C049,C029,0.12597222222222224
C049,C030,0.3492222222222222
C049,C031,0.45636111111111116
C049,C032,0.2500555555555556
C049,C033,0.4414722222222222
C049,C034,0.38875
C049,C035,0.38113888888888886
C049,C036,0.5399166666666667
C049,C037,0.44349999999999995
C049,C038,0.2703055555555556
C049,C039,0.34230555555555553
C049,C040,0.17691666666666667
C049,C041,0.2585277777777778
C049,C042,0.46402777777777776
C049,C043,0.2911111111111111
C049,C044,0.21413888888888888
C049,C045,0.44677777777777783
C049,C046,0.5518055555555555
C049,C047,0.3149166666666667
C049,C048,0.4369722222222222
C049,C050,0.2886111111111111
C050,C026,0.28061111111111114
C050,C027,0.26952777777777776
C050,C028,0.23027777777777778
C050,C029,0.23147222222222222
C050,C030,0.1411111111111111
C050,C031,0.48430555555555554
C050,C032,0.26475
C050,C033,0.37113888888888885
C050,C034,0.18766666666666668
C050,C035,0.18394444444444447
C050,C036,0.35355555555555557
C050,C037,0.2265
C050,C038,0.21922222222222223
C050,C039,0.12225000000000001
C050,C040,0.14408333333333334
C050,C041,0.19141666666666668
C050,C042,0.3775555555555556
C050,C043,0.06808333333333333
C050,C044,0.18366666666666667
C050,C045,0.281
C050,C046,0.3714166666666666
C050,C047,0.2727222222222222
C050,C048,0.26794444444444443
C050,C049,0.29847222222222225
C026,C051,0.0
C026,C052,0.30924999999999997
C026,C053,0.20255555555555557
C026,C054,0.26625
C026,C055,0.14944444444444444
C026,C056,0.617
C026,C057,0.05936111111111111
C026,C058,0.248
C026,C059,0.2291388888888889
C026,C060,0.3166111111111111
C026,C061,0.3538055555555556
C026,C062,0.26875
C026,C063,0.1524722222222222
C026,C064,0.22833333333333333
C026,C065,0.26430555555555557
C026,C066,0.37083333333333335
C026,C067,0.27055555555555555
C026,C068,0.30863888888888885
C026,C069,0.12716666666666668
C026,C070,0.2609444444444444
C026,C071,0.35833333333333334
C026,C072,0.4528611111111111
C026,C073,0.23719444444444443
C026,C074,0.3485
C026,C075,0.27922222222222226
C027,C051,0.3605833333333333
C027,C052,0.0
C027,C053,0.31025
C027,C054,0.45130555555555557
C027,C055,0.22108333333333333
C027,C056,0.6826388888888889
C027,C057,0.3973611111111111
C027,C058,0.32263888888888886
C027,C059,0.13202777777777777
C027,C060,0.23433333333333334
C027,C061,0.22075
C027,C062,0.107
C027,C063,0.3631388888888889
C027,C064,0.23619444444444443
C027,C065,0.37327777777777776
C027,C066,0.38975
C027,C067,0.32119444444444445
C027,C068,0.25144444444444447
C027,C069,0.3416944444444444
C027,C070,0.20433333333333334
C027,C071,0.2787222222222222
C027,C072,0.47105555555555556
C027,C073,0.26416666666666666
C027,C074,0.5183055555555556
C027,C075,0.2945277777777778
C028,C051,0.15019444444444446
C028,C052,0.24244444444444443
C028,C053,0.0
C028,C054,0.29497222222222225
C028,C055,0.08263888888888889
C028,C056,0.5954444444444444
C028,C057,0.18697222222222223
C028,C058,0.2138611111111111
C028,C059,0.16233333333333333
C028,C060,0.24980555555555553
C028,C061,0.21908333333333335
C028,C062,0.20194444444444445
C028,C063,0.17875
C028,C064,0.16152777777777777
C028,C065,0.24063888888888887
C028,C066,0.3208888888888889
C028,C067,0.22027777777777777
C028,C068,0.24183333333333334
C028,C069,0.18175
C028,C070,0.15980555555555553
C028,C071,0.23694444444444446
C028,C072,0.42344444444444446
C028,C073,0.10094444444444443
C028,C074,0.35841666666666666
C028,C075,0.21241666666666667
C029,C051,0.22702777777777777
C029,C052,0.44333333333333336
C029,C053,0.35880555555555554
C029,C054,0.0
C029,C055,0.30569444444444444
C029,C056,0.4558333333333333
C029,C057,0.20652777777777778
C029,C058,0.39794444444444443
C029,C059,0.3452222222222222
C029,C060,0.33761111111111114
C029,C061,0.4963888888888889
C029,C062,0.39997222222222223
C029,C063,0.22677777777777777
C029,C064,0.29877777777777775
C029,C065,0.1333888888888889
C029,C066,0.2351111111111111
C029,C067,0.4205
C029,C068,0.24758333333333332
C029,C069,0.17061111111111113
C029,C070,0.40325
C029,C071,0.5082777777777777
C029,C072,0.2916944444444444
C029,C073,0.3934444444444445
C029,C074,0.15794444444444444
C029,C075,0.24508333333333332
C030,C051,0.17308333333333334
C030,C052,0.19416666666666665
C030,C053,0.13394444444444445
C030,C054,0.25269444444444444
C030,C055,0.0
C030,C056,0.5464722222222222
C030,C057,0.2098611111111111
C030,C058,0.2748055555555555
C030,C059,0.11405555555555556
C030,C060,0.20152777777777778
C030,C061,0.2778055555555556
C030,C062,0.15366666666666667
C030,C063,0.1616111111111111
C030,C064,0.09575
C030,C065,0.17102777777777778
C030,C066,0.25127777777777777
C030,C067,0.2812222222222222
C030,C068,0.19355555555555554
C030,C069,0.17469444444444443
C030,C070,0.18466666666666665
C030,C071,0.2956666666666667
C030,C072,0.35383333333333333
C030,C073,0.1716111111111111
C030,C074,0.31969444444444445
C030,C075,0.14280555555555557
C031,C051,0.6157777777777779
C031,C052,0.7196666666666667
C031,C053,0.69275
C031,C054,0.4806666666666667
C031,C055,0.6265555555555555
C031,C056,0.0
C031,C057,0.5952777777777778
C031,C058,0.7866944444444445
C031,C059,0.6374722222222222
C031,C060,0.6084999999999999
C031,C061,0.8033611111111111
C031,C062,0.6763055555555555
C031,C063,0.5581388888888889
C031,C064,0.6132777777777778
C031,C065,0.4499444444444444
C031,C066,0.44369444444444445
C031,C067,0.80925
C031,C068,0.5239166666666666
C031,C069,0.5329722222222222
C031,C070,0.7121944444444445
C031,C071,0.8212222222222223
C031,C072,0.34761111111111115
C031,C073,0.7026111111111112
C031,C074,0.4180833333333333
C031,C075,0.5265555555555556
C032,C051,0.06202777777777778
C032,C052,0.34275
C032,C053,0.23605555555555555
C032,C054,0.24322222222222223
C032,C055,0.18294444444444444
C032,C056,0.5939722222222222
C032,C057,0.0
C032,C058,0.27519444444444446
C032,C059,0.26263888888888887
C032,C060,0.3249722222222223
C032,C061,0.38099999999999995
C032,C062,0.30224999999999996
C032,C063,0.11719444444444443
C032,C064,0.2131111111111111
C032,C065,0.24127777777777779
C032,C066,0.34780555555555553
C032,C067,0.29775
C032,C068,0.2972222222222222
C032,C069,0.10413888888888888
C032,C070,0.29444444444444445
C032,C071,0.3855277777777778
C032,C072,0.42983333333333335
C032,C073,0.27069444444444446
C032,C074,0.3254722222222222
C032,C075,0.2564722222222222
C033,C051,0.28344444444444444
C033,C052,0.3438611111111111
C033,C053,0.29005555555555557
C033,C054,0.443
C033,C055,0.2748333333333333
C033,C056,0.7726666666666666
C033,C057,0.31166666666666665
C033,C058,0.0
C033,C059,0.3100555555555556
C033,C060,0.40794444444444444
C033,C061,0.18025
C033,C062,0.27166666666666667
C033,C063,0.32922222222222225
C033,C064,0.32958333333333334
C033,C065,0.3972222222222222
C033,C066,0.47747222222222224
C033,C067,0.05702777777777778
C033,C068,0.39997222222222223
C033,C069,0.30391666666666667
C033,C070,0.20402777777777778
C033,C071,0.1511111111111111
C033,C072,0.5800277777777777
C033,C073,0.23091666666666666
C033,C074,0.52525
C033,C075,0.36900000000000005
C034,C051,0.2666111111111111
C034,C052,0.11163888888888888
C034,C053,0.2162777777777778
C034,C054,0.35216666666666663
C034,C055,0.12711111111111112
C034,C056,0.5835
C034,C057,0.3033888888888889
C034,C058,0.2773888888888889
C034,C059,0.0
C034,C060,0.17663888888888887
C034,C061,0.21561111111111111
C034,C062,0.08058333333333334
C034,C063,0.26916666666666667
C034,C064,0.14222222222222222
C034,C065,0.2741388888888889
C034,C066,0.2906111111111111
C034,C067,0.27594444444444444
C034,C068,0.15230555555555556
C034,C069,0.2611111111111111
C034,C070,0.15908333333333335
C034,C071,0.23347222222222222
C034,C072,0.3719166666666667
C034,C073,0.21891666666666668
C034,C074,0.4191666666666667
C034,C075,0.1953888888888889
C035,C051,0.3408055555555556
C035,C052,0.254
C035,C053,0.29047222222222224
C035,C054,0.33136111111111116
C035,C055,0.20130555555555557
C035,C056,0.5696944444444445
C035,C057,0.35761111111111116
C035,C058,0.43133333333333335
C035,C059,0.17880555555555558
C035,C060,0.0
C035,C061,0.3779722222222222
C035,C062,0.23672222222222222
C035,C063,0.32033333333333336
C035,C064,0.21288888888888888
C035,C065,0.25333333333333335
C035,C066,0.21813888888888888
C035,C067,0.43775000000000003
C035,C068,0.12894444444444444
C035,C069,0.27755555555555556
C035,C070,0.3214444444444445
C035,C071,0.3958333333333333
C035,C072,0.32233333333333336
C035,C073,0.32813888888888887
C035,C074,0.3983611111111111
C035,C075,0.17202777777777775
C036,C051,0.3391944444444444
C036,C052,0.25480555555555556
C036,C053,0.2649722222222222
C036,C054,0.4430277777777778
C036,C055,0.24680555555555556
C036,C056,0.7368055555555556
C036,C057,0.3759722222222222
C036,C058,0.19674999999999998
C036,C059,0.23930555555555555
C036,C060,0.376
C036,C061,0.0
C036,C062,0.20091666666666666
C036,C063,0.35194444444444445
C036,C064,0.3017777777777778
C036,C065,0.36136111111111113
C036,C066,0.4416111111111111
C036,C067,0.19530555555555557
C036,C068,0.35102777777777777
C036,C069,0.36502777777777773
C036,C070,0.15019444444444446
C036,C071,0.10211111111111111
C036,C072,0.5441666666666667
C036,C073,0.19822222222222222
C036,C074,0.5100277777777777
C036,C075,0.3331388888888889
C037,C051,0.30622222222222223
C037,C052,0.09619444444444444
C037,C053,0.22936111111111113
C037,C054,0.3937777777777777
C037,C055,0.16672222222222224
C037,C056,0.6251111111111112
C037,C057,0.34299999999999997
C037,C058,0.23672222222222222
C037,C059,0.08219444444444444
C037,C060,0.21888888888888888
C037,C061,0.17494444444444443
C037,C062,0.0
C037,C063,0.30877777777777776
C037,C064,0.18183333333333335
C037,C065,0.31575000000000003
C037,C066,0.3322222222222222
C037,C067,0.23527777777777778
C037,C068,0.19391666666666668
C037,C069,0.3007222222222222
C037,C070,0.11841666666666667
C037,C071,0.19280555555555556
C037,C072,0.41352777777777777
C037,C073,0.17825000000000002
C037,C074,0.4607777777777778
C037,C075,0.23700000000000002
C038,C051,0.16208333333333333
C038,C052,0.26555555555555554
C038,C053,0.1840277777777778
C038,C054,0.22655555555555557
C038,C055,0.10586111111111111
C038,C056,0.5270277777777778
C038,C057,0.16152777777777777
C038,C058,0.30466666666666664
C038,C059,0.18544444444444444
C038,C060,0.24991666666666668
C038,C061,0.3165277777777778
C038,C062,0.22505555555555556
C038,C063,0.0
C038,C064,0.10597222222222222
C038,C065,0.17433333333333334
C038,C066,0.26125
C038,C067,0.32722222222222225
C038,C068,0.20375
C038,C069,0.1424166666666667
C038,C070,0.22338888888888891
C038,C071,0.3343888888888889
C038,C072,0.3628888888888889
C038,C073,0.21380555555555558
C038,C074,0.29
C038,C075,0.1527777777777778
C039,C051,0.20552777777777778
C039,C052,0.19444444444444445
C039,C053,0.15519444444444447
C039,C054,0.2614444444444445
C039,C055,0.06602777777777777
C039,C056,0.5262222222222223
C039,C057,0.2222222222222222
C039,C058,0.2960555555555555
C039,C059,0.11355555555555556
C039,C060,0.1636388888888889
C039,C061,0.281
C039,C062,0.15394444444444447
C039,C063,0.1803611111111111
C039,C064,0.0
C039,C065,0.1797777777777778
C039,C066,0.23333333333333334
C039,C067,0.30247222222222225
C039,C068,0.10769444444444444
C039,C069,0.14216666666666666
C039,C070,0.20591666666666666
C039,C071,0.29886111111111113
C039,C072,0.3146388888888889
C039,C073,0.1928611111111111
C039,C074,0.3284444444444445
C039,C075,0.09236111111111112
C040,C051,0.2548333333333333
C040,C052,0.35474999999999995
C040,C053,0.28200000000000003
C040,C054,0.13536111111111113
